-150.08	64.0264	-89.8003
-159.697	68.5862	-86.7616
-154.061	69.5445	-85.314
0	0	0
-151.647	65.755	-88.8416
-150.722	66.2529	-88.1626
-151.788	66.3279	-88.3015
0	0	0
-154.763	40.8711	-88.3863
-168.616	59.7673	-87.5236
-138.796	55.3686	-95.1066
-150.018	67.1692	-97.2018
-152.098	43.6656	-86.2597
-164.854	61.2101	-86.1108
-145.238	43.9585	-86.1148
-162.338	68.0005	-86.2262
