-149.914	63.9735	-89.845
-159.274	67.9899	-87.7852
-153.083	70.005	-85.6206
0	0	0
-150.657	67.0105	-87.9245
-148.909	67.2055	-87.7489
-150.417	67.5637	-88.1683
0	0	0
-153.072	40.3785	-88.2531
-169.205	58.8975	-87.7289
-137.609	54.1388	-98.4118
-147.988	66.5952	-100.257
-151.021	43.8962	-85.0953
-163.57	61.9513	-87.2856
-143.987	44.0473	-85.6731
-159.403	67.4889	-91.6412
