-171.66	50.3221	-86.3343
-171.999	53.2942	-87.2639
-173.55	55.932	-83.6579
-172.406	49.3505	-85.5217
-172.584	50.6168	-84.7096
-172.026	52.3259	-86.2008
-172.202	49.9686	-85.4526
-128.679	74.0343	-82.1169
-146.378	45.5936	-85.3198
-160.935	65.0771	-84.9845
-164.791	36.8568	-76.9488
-174.446	51.4883	-77.1528
-151.067	43.7995	-86.6644
-163.493	60.8818	-87.0418
-154.382	37.2756	-87.2344
-170.542	61.0768	-87.6917
