-148.424	63.3572	-89.7691
-158.026	66.7491	-87.6019
-154.264	69.5458	-89.4513
-148.595	66.4809	-87.1571
-151.139	65.7005	-84.987
-147.821	65.8978	-88.1089
-149.509	66.0437	-86.9815
-1000	-1000	-1000
-150.429	39.2816	-88.5034
-166.764	58.1335	-87.9818
-139.805	53.8085	-94.5182
-149.417	65.6614	-95.1331
-147.684	43.9107	-86.8976
-162.927	61.0575	-85.231
-140.635	44.2733	-85.7101
-159.663	67.5224	-86.3476
