-151.281	63.5832	-88.7809
-159.532	66.8819	-90.9262
-157.197	69.3462	-88.7375
-151.776	65.1307	-90.7924
-152.667	65.9804	-90.7058
-151.285	66.279	-90.1597
-152.45	66.1388	-90.8835
0	0	0
-169.258	59.5038	-89.5414
-153.666	39.3966	-90.2043
-153.174	65.7143	-81.7197
-143.281	53.4294	-81.0319
-164.641	60.2929	-91.9085
-150.593	42.5547	-90.894
-162.252	67.9145	-91.0348
-144.617	43.6983	-89.8196
