-153.585	62.9766	-86.2534
-155.36	65.001	-88.359
-156.879	67.0655	-83.9322
-153.029	64.0898	-85.8947
-152.869	63.9725	-85.4246
-154.314	64.3534	-86.7178
-153.095	64.2402	-85.8085
-190.642	30.0042	-85.7494
-170.224	58.914	-86.7804
-157.51	36.7606	-85.1679
-153.497	63.5707	-76.7922
-144.98	51.352	-75.8513
-165.384	59.6221	-89.3279
-153.663	39.9847	-87.0947
-161.763	66.1065	-87.8352
-146.805	41.3906	-85.4606
