-148.906	66.154	-85.2989
-156.266	69.7754	-89.1677
-151.477	70.8171	-89.5594
-1000	-1000	-1000
-149.937	67.4412	-87.6629
-147.979	67.8512	-87.8834
-149.615	67.8881	-87.8192
-1000	-1000	-1000
-165.145	61.6588	-89.7531
-153.435	42.0454	-89.3575
-150.261	69.5097	-78.7392
-140.715	54.8501	-78.4327
-161.83	61.7101	-91.178
-150.378	45.1818	-90.1269
-159.35	69.3641	-90.3684
-138.203	52.4672	-89.8855
