-153.324	63.768	-89.5633
-161.719	66.7444	-87.2421
-156.38	68.2071	-85.7645
-1000	-1000	-1000
-155.021	65.4386	-87.389
-153.634	65.054	-86.9326
-154.927	65.8009	-87.0025
-1000	-1000	-1000
-155.194	39.7667	-87.8825
-169.971	57.5346	-88.9187
-141.681	55.1457	-94.0499
-153.203	66.9695	-95.865
-153.638	42.603	-86.3319
-167.286	59.9003	-86.3295
-146.707	43.5309	-86.626
-164.268	66.8076	-87.9465
