-151.698	64.4172	-87.4168
-159.597	68.4693	-90.1278
-154.575	69.1613	-91.6554
-1000	-1000	-1000
-152.526	66.1588	-90.5447
-150.894	66.9659	-90.2758
-152.229	66.728	-90.3316
-1000	-1000	-1000
-169.061	59.9857	-89.6577
-154.561	39.2226	-89.3046
-153.153	66.719	-80.8636
-142.59	55.0182	-80.4838
-164.626	60.7753	-91.4004
-151.025	43.5284	-90.2403
-161.768	69.1638	-90.4168
-144.378	44.7886	-89.6183
