-149.328	64.8711	-85.952
-157.878	69.4559	-89.5957
-151.17	71.2153	-90.0278
-1000	-1000	-1000
-150.665	67.5876	-88.3108
-148.664	68.0082	-88.3983
-150.301	67.818	-88.555
-1000	-1000	-1000
-170.391	63.0831	-82.1381
-153.581	40.8582	-88.492
-149.137	69.375	-80.1568
-141.06	55.1287	-79.2379
-163.384	61.906	-90.6156
-150.329	44.7544	-90.2315
-160.037	69.2279	-89.813
-142.831	45.8864	-88.9943
